Epoch,Loss,Test_Accuracy
1068,3.9944963455200195,0.4281083345413208
1069,3.990295171737671,0.42870646715164185
1070,3.9861154556274414,0.42930126190185547
1071,3.9819469451904297,0.42989468574523926
1072,3.9777863025665283,0.43049001693725586
1073,3.973612070083618,0.43108367919921875
1074,3.969456672668457,0.4316772222518921
1075,3.9652881622314453,0.4322740435600281
1076,3.9611313343048096,0.4328629970550537
1077,3.9569568634033203,0.4334597587585449
1078,3.9528112411499023,0.4340449571609497
1079,3.948679208755493,0.43463510274887085
1080,3.9445462226867676,0.4352269768714905
1081,3.940380573272705,0.435822069644928
1082,3.936239004135132,0.43640774488449097
1083,3.932094097137451,0.43700146675109863
1084,3.92795467376709,0.437592089176178
1085,3.923825979232788,0.4381815195083618
1086,3.919687271118164,0.4387720227241516
1087,3.915555477142334,0.4393617510795593
1088,3.911426305770874,0.4399452805519104
1089,3.9073047637939453,0.44053906202316284
1090,3.903179883956909,0.4411242604255676
1091,3.899061679840088,0.44170767068862915
1092,3.8949389457702637,0.4422997832298279
1093,3.8908331394195557,0.4428807497024536
1094,3.8867251873016357,0.44346511363983154
1095,3.882629632949829,0.4440564513206482
1096,3.8785178661346436,0.4446355700492859
1097,3.8744330406188965,0.44521981477737427
1098,3.87034273147583,0.44580620527267456
1099,3.8662400245666504,0.4463850259780884
1100,3.862154483795166,0.4469733238220215
1101,3.858060359954834,0.44755589962005615
1102,3.8539719581604004,0.4481382966041565
1103,3.8498847484588623,0.4487217664718628
1104,3.845798969268799,0.44930386543273926
1105,3.8417186737060547,0.4498831629753113
1106,3.8376471996307373,0.45046573877334595
1107,3.8335776329040527,0.4510433077812195
1108,3.829512357711792,0.45162439346313477
1109,3.825446844100952,0.4522026777267456
1110,3.8213961124420166,0.4527810215950012
1111,3.8173370361328125,0.453361451625824
1112,3.8132660388946533,0.45394331216812134
1113,3.8092150688171387,0.4545191526412964
1114,3.805161476135254,0.4550943970680237
1115,3.8011202812194824,0.45567965507507324
1116,3.7970569133758545,0.4562533497810364
1117,3.79301381111145,0.4568265676498413
1118,3.7889840602874756,0.45740604400634766
1119,3.784942388534546,0.45797765254974365
1120,3.780912160873413,0.45855414867401123
1121,3.7768590450286865,0.4591321349143982
1122,3.772845506668091,0.45970141887664795
1123,3.768819570541382,0.4602808952331543
1124,3.764794111251831,0.46085435152053833
1125,3.7607831954956055,0.4614253044128418
1126,3.756765127182007,0.4619957208633423
1127,3.752751350402832,0.46256983280181885
1128,3.7487423419952393,0.46313655376434326
1129,3.7447404861450195,0.46371132135391235
1130,3.7407400608062744,0.46428292989730835
1131,3.7367331981658936,0.4648509621620178
1132,3.732736587524414,0.4654218554496765
1133,3.7287445068359375,0.46599143743515015
1134,3.7247447967529297,0.46656084060668945
1135,3.72074818611145,0.4671306014060974
1136,3.7167654037475586,0.46769940853118896
1137,3.7127771377563477,0.468264102935791
1138,3.708810806274414,0.46883654594421387
1139,3.7048254013061523,0.4694008231163025
1140,3.700838088989258,0.4699642062187195
1141,3.696887493133545,0.47053658962249756
1142,3.692899703979492,0.47110050916671753
1143,3.688944101333618,0.4716641306877136
1144,3.6849758625030518,0.47223126888275146
1145,3.6810193061828613,0.47279173135757446
1146,3.6770706176757812,0.47335994243621826
1147,3.673110008239746,0.4739229083061218
1148,3.669161796569824,0.47448575496673584
1149,3.6652114391326904,0.47504866123199463
1150,3.6612672805786133,0.475615918636322
1151,3.6573116779327393,0.4761769771575928
1152,3.6533727645874023,0.4767373204231262
1153,3.6494431495666504,0.4773027300834656
1154,3.645500898361206,0.47785645723342896
1155,3.641573905944824,0.4784185290336609
1156,3.637652635574341,0.4789811372756958
1157,3.6337194442749023,0.47953546047210693
1158,3.6298117637634277,0.48010027408599854
1159,3.625882863998413,0.4806588292121887
1160,3.6219613552093506,0.4812138080596924
1161,3.6180481910705566,0.48177677392959595
1162,3.614142417907715,0.48232805728912354
1163,3.610245943069458,0.48288559913635254
1164,3.606339693069458,0.4834473729133606
1165,3.6024396419525146,0.4839977025985718
1166,3.5985422134399414,0.48455584049224854
1167,3.594646692276001,0.4851101040840149
1168,3.5907602310180664,0.4856650233268738
1169,3.5868706703186035,0.48621833324432373
1170,3.582991123199463,0.48677343130111694
1171,3.5791168212890625,0.48732835054397583
1172,3.5752222537994385,0.4878813624382019
1173,3.57133412361145,0.48843252658843994
1174,3.5674688816070557,0.48898571729660034
1175,3.5636115074157715,0.48953676223754883
1176,3.55973744392395,0.4900866150856018
1177,3.5558888912200928,0.49063700437545776
1178,3.5520386695861816,0.49118685722351074
1179,3.5481653213500977,0.49173790216445923
1180,3.5443148612976074,0.4922866225242615
1181,3.5404677391052246,0.492838978767395
1182,3.5366034507751465,0.49338817596435547
1183,3.532750129699707,0.4939380884170532
1184,3.5289089679718018,0.4944842457771301
1185,3.525073289871216,0.49503087997436523
1186,3.5212411880493164,0.495578408241272
1187,3.517402410507202,0.4961235523223877
1188,3.5135912895202637,0.4966696500778198
1189,3.5097689628601074,0.49721759557724
1190,3.505929946899414,0.4977601170539856
1191,3.5021185874938965,0.49830466508865356
1192,3.498288631439209,0.4988522529602051
1193,3.494476318359375,0.49939262866973877
1194,3.490676164627075,0.4999349117279053
1195,3.4868814945220947,0.500481367111206
1196,3.4830563068389893,0.5010242462158203
1197,3.4792473316192627,0.5015683174133301
1198,3.4754440784454346,0.5021097660064697
1199,3.471653461456299,0.5026500821113586
1200,3.4678609371185303,0.5031887292861938
1201,3.4640960693359375,0.5037302374839783
1202,3.4602878093719482,0.5042703747749329
1203,3.4564971923828125,0.5048114657402039
1204,3.452723741531372,0.5053467750549316
1205,3.4489622116088867,0.5058861970901489
1206,3.445194959640503,0.5064236521720886
1207,3.441427707672119,0.5069601535797119
1208,3.4376392364501953,0.5075010061264038
1209,3.4338762760162354,0.5080381631851196
1210,3.430108070373535,0.5085728168487549
1211,3.4263579845428467,0.5091116428375244
1212,3.422595500946045,0.5096457004547119
1213,3.418846845626831,0.5101790428161621
1214,3.4151041507720947,0.5107170343399048
1215,3.411362409591675,0.5112442970275879
1216,3.4076192378997803,0.5117827653884888
1217,3.4038708209991455,0.5123165249824524
1218,3.4001388549804688,0.5128446817398071
1219,3.396420955657959,0.5133841037750244
1220,3.392655611038208,0.5139130353927612
1221,3.388946294784546,0.5144451260566711
1222,3.38521146774292,0.5149761438369751
1223,3.381505012512207,0.5155032873153687
1224,3.3777883052825928,0.516035795211792
1225,3.37408447265625,0.5165700912475586
1226,3.3703439235687256,0.517093300819397
1227,3.366666555404663,0.5176242589950562
1228,3.362942695617676,0.518152117729187
1229,3.359236717224121,0.5186827182769775
1230,3.3555338382720947,0.5192083716392517
1231,3.351853132247925,0.5197358131408691
1232,3.348160743713379,0.5202604532241821
1233,3.3444714546203613,0.52079176902771
1234,3.3407721519470215,0.5213078856468201
1235,3.337123155593872,0.5218400359153748
1236,3.333432674407959,0.5223639011383057
1237,3.3297417163848877,0.5228869915008545
1238,3.3260669708251953,0.5234137773513794
1239,3.322408676147461,0.523930549621582
1240,3.318747043609619,0.5244604349136353
1241,3.3150744438171387,0.5249820947647095
1242,3.311408042907715,0.5254995226860046
1243,3.3077642917633057,0.5260258913040161
1244,3.30411434173584,0.5265442132949829
1245,3.3004519939422607,0.5270663499832153
1246,3.2968149185180664,0.5275881290435791
1247,3.2931559085845947,0.5281039476394653
1248,3.289506435394287,0.5286271572113037
1249,3.2858834266662598,0.5291424989700317
1250,3.282247543334961,0.5296630263328552
1251,3.2786130905151367,0.5301858186721802
1252,3.2749850749969482,0.5306927561759949
1253,3.2713613510131836,0.5312131643295288
1254,3.26774263381958,0.5317324995994568
1255,3.264111280441284,0.5322445034980774
1256,3.2605037689208984,0.5327636003494263
1257,3.256920099258423,0.5332796573638916
1258,3.2532799243927,0.5337939262390137
1259,3.2496750354766846,0.5343091487884521
1260,3.2460739612579346,0.5348216891288757
1261,3.242474317550659,0.5353361368179321
1262,3.2388792037963867,0.535848081111908
1263,3.235292911529541,0.536361813545227
1264,3.2316699028015137,0.5368750691413879
1265,3.2281057834625244,0.5373885631561279
1266,3.224503517150879,0.5378965735435486
1267,3.220938205718994,0.5384082198143005
1268,3.2173798084259033,0.5389159917831421
1269,3.2137908935546875,0.5394300818443298
1270,3.210206985473633,0.539935827255249
1271,3.206653118133545,0.5404475927352905
1272,3.203078269958496,0.5409541726112366
1273,3.1995291709899902,0.5414642095565796
1274,3.195965528488159,0.5419701933860779
1275,3.1924057006835938,0.5424760580062866
1276,3.188863754272461,0.5429838299751282
1277,3.1853063106536865,0.5434877872467041
1278,3.1817684173583984,0.5439988374710083
1279,3.1782219409942627,0.5444995760917664
1280,3.174690008163452,0.5450100898742676
1281,3.171139717102051,0.5455095171928406
1282,3.1676175594329834,0.5460138320922852
1283,3.1640872955322266,0.5465191006660461
1284,3.1605658531188965,0.5470155477523804
1285,3.1570398807525635,0.5475262403488159
1286,3.1535134315490723,0.5480223894119263
1287,3.1500027179718018,0.5485259890556335
1288,3.146491050720215,0.5490285158157349
1289,3.1429853439331055,0.5495269298553467
1290,3.139458656311035,0.5500310659408569
1291,3.135963201522827,0.5505280494689941
1292,3.1324689388275146,0.5510280132293701
1293,3.1289658546447754,0.5515258312225342
1294,3.1254992485046387,0.5520250201225281
1295,3.1219873428344727,0.5525239706039429
1296,3.1185150146484375,0.5530197620391846
1297,3.115030527114868,0.5535143613815308
1298,3.111549139022827,0.5540139675140381
1299,3.10805606842041,0.5545088052749634
1300,3.1045827865600586,0.5550084114074707
1301,3.101109027862549,0.5555003881454468
1302,3.0976433753967285,0.5559967756271362
1303,3.094179630279541,0.5564929246902466
1304,3.0907061100006104,0.5569823980331421
1305,3.0872530937194824,0.5574796795845032
1306,3.0838048458099365,0.5579699277877808
1307,3.080366849899292,0.5584665536880493
1308,3.076894521713257,0.558952808380127
1309,3.0734620094299316,0.5594500303268433
1310,3.070017099380493,0.5599359273910522
1311,3.0665829181671143,0.5604287385940552
1312,3.063131809234619,0.5609177350997925
1313,3.05971622467041,0.5614094138145447
1314,3.0562856197357178,0.5618934631347656
1315,3.052870988845825,0.5623899698257446
1316,3.049428701400757,0.5628739595413208
1317,3.0460126399993896,0.5633622407913208
1318,3.042606830596924,0.563846230506897
1319,3.039186477661133,0.5643361210823059
1320,3.0357797145843506,0.5648218989372253
1321,3.0323798656463623,0.5653059482574463
1322,3.028981924057007,0.5657945871353149
1323,3.0255768299102783,0.566275954246521
1324,3.022171974182129,0.5667638778686523
1325,3.0187880992889404,0.5672481656074524
1326,3.0153918266296387,0.5677312016487122
1327,3.01200008392334,0.5682168006896973
1328,3.008620023727417,0.5686944127082825
1329,3.005253791809082,0.5691788196563721
1330,3.0018835067749023,0.5696640014648438
1331,2.9984829425811768,0.5701401233673096
1332,2.995128870010376,0.5706260204315186
1333,2.9917469024658203,0.571105420589447
1334,2.988380193710327,0.5715814828872681
1335,2.985044002532959,0.572067379951477
1336,2.9816720485687256,0.5725382566452026
1337,2.978337287902832,0.5730229020118713
1338,2.974961042404175,0.5734984874725342
1339,2.9716243743896484,0.573974072933197
1340,2.9682857990264893,0.5744566917419434
1341,2.9649269580841064,0.5749275088310242
1342,2.96160888671875,0.5754121541976929
1343,2.958261013031006,0.5758806467056274
1344,2.9549388885498047,0.5763568878173828
1345,2.9516124725341797,0.576835036277771
1346,2.9482758045196533,0.577305793762207
1347,2.9449656009674072,0.5777845978736877
1348,2.9416348934173584,0.5782533884048462
1349,2.9383227825164795,0.5787291526794434
1350,2.9350171089172363,0.5792009234428406
1351,2.931711196899414,0.5796743631362915
1352,2.928396224975586,0.5801414847373962
1353,2.9251041412353516,0.5806151628494263
1354,2.9217946529388428,0.5810865759849548
1355,2.9185073375701904,0.5815575122833252
1356,2.91522216796875,0.5820274353027344
1357,2.911921501159668,0.5824954509735107
1358,2.908644437789917,0.5829648971557617
1359,2.9053544998168945,0.583431601524353
1360,2.902069330215454,0.5838993787765503
1361,2.8988113403320312,0.5843675136566162
1362,2.8955321311950684,0.5848373174667358
1363,2.8922548294067383,0.5853027701377869
1364,2.888991594314575,0.5857671499252319
1365,2.885740280151367,0.5862361788749695
1366,2.88246488571167,0.586699903011322
1367,2.8792123794555664,0.587162971496582
1368,2.875966787338257,0.5876274108886719
1369,2.8727283477783203,0.5880916118621826
1370,2.8694562911987305,0.5885542631149292
1371,2.8662307262420654,0.589017927646637
1372,2.8629801273345947,0.5894802808761597
1373,2.8597474098205566,0.5899401903152466
1374,2.8565258979797363,0.5904015302658081
1375,2.8532803058624268,0.5908631682395935
1376,2.85006046295166,0.5913233757019043
1377,2.846842050552368,0.5917850732803345
1378,2.84360933303833,0.5922468900680542
1379,2.840385675430298,0.5927042961120605
1380,2.8371832370758057,0.5931644439697266
1381,2.8339743614196777,0.5936173796653748
1382,2.8307688236236572,0.5940806865692139
1383,2.827547550201416,0.5945332050323486
1384,2.824369192123413,0.5949904918670654
1385,2.821164608001709,0.5954490900039673
1386,2.817972183227539,0.5959022045135498
1387,2.8147644996643066,0.5963649153709412
1388,2.811580181121826,0.5968111753463745
1389,2.8084120750427246,0.5972722768783569
1390,2.8052279949188232,0.5977190732955933
1391,2.8020424842834473,0.5981805324554443
1392,2.7988691329956055,0.5986329317092896
1393,2.795693874359131,0.5990815758705139
1394,2.7925305366516113,0.5995364189147949
1395,2.7893643379211426,0.5999854803085327
1396,2.786202907562256,0.60044264793396
1397,2.7830400466918945,0.6008890867233276
1398,2.7798731327056885,0.601341962814331
1399,2.776742458343506,0.6017858982086182
1400,2.7735979557037354,0.6022391319274902
1401,2.770435094833374,0.6026884317398071
1402,2.7673068046569824,0.6031345129013062
1403,2.76416015625,0.6035853624343872
1404,2.7610230445861816,0.6040270924568176
1405,2.757913589477539,0.6044784188270569
1406,2.7547640800476074,0.6049232482910156
1407,2.751641035079956,0.6053743958473206
1408,2.748514413833618,0.6058158278465271
1409,2.7454006671905518,0.6062604188919067
1410,2.7422945499420166,0.6067056059837341
1411,2.7391650676727295,0.6071480512619019
1412,2.7360711097717285,0.6075946092605591
1413,2.732956886291504,0.6080353260040283
1414,2.7298614978790283,0.6084837913513184
1415,2.7267401218414307,0.6089185476303101
1416,2.7236621379852295,0.6093707084655762
1417,2.7205677032470703,0.6098064184188843
1418,2.717474937438965,0.6102516651153564
1419,2.7143948078155518,0.6106885671615601
1420,2.711303472518921,0.6111280918121338
1421,2.708240270614624,0.6115697026252747
1422,2.7051351070404053,0.6120060086250305
1423,2.7020769119262695,0.6124505996704102
1424,2.69899320602417,0.6128792762756348
1425,2.6959383487701416,0.6133293509483337
1426,2.6928577423095703,0.6137511730194092
1427,2.6898128986358643,0.6142043471336365
1428,2.6867687702178955,0.6146245002746582
1429,2.6837046146392822,0.6150777339935303
1430,2.6806540489196777,0.6154983043670654
1431,2.677602767944336,0.6159451007843018
1432,2.674560308456421,0.6163722276687622
1433,2.6715171337127686,0.6168099641799927
1434,2.6684775352478027,0.6172455549240112
1435,2.665435791015625,0.6176743507385254
1436,2.6624131202697754,0.6181129217147827
1437,2.6593780517578125,0.6185348629951477
1438,2.656359910964966,0.6189780235290527
1439,2.653336524963379,0.6193981170654297
1440,2.6503190994262695,0.6198425889015198
1441,2.6473047733306885,0.6202570199966431
1442,2.644299030303955,0.6207053065299988
1443,2.641277551651001,0.621116042137146
1444,2.638267755508423,0.6215628981590271
1445,2.6352760791778564,0.6219719648361206
1446,2.6322762966156006,0.6224222183227539
1447,2.629275321960449,0.6228272318840027
1448,2.626290798187256,0.6232762932777405
1449,2.623300075531006,0.6236768960952759
1450,2.6203153133392334,0.6241335868835449
1451,2.6173272132873535,0.624527633190155
1452,2.614363193511963,0.6249865293502808
1453,2.6113767623901367,0.6253736615180969
1454,2.6084160804748535,0.6258348822593689
1455,2.6054446697235107,0.626217782497406
1456,2.602487802505493,0.6266851425170898
1457,2.5995240211486816,0.6270585656166077
1458,2.5965728759765625,0.6275368928909302
1459,2.5936217308044434,0.6278905868530273
1460,2.590690851211548,0.628383219242096
1461,2.587759494781494,0.6287186145782471
1462,2.5848355293273926,0.6292252540588379
1463,2.581923246383667,0.6295300126075745
1464,2.5790390968322754,0.6300649642944336
1465,2.5761661529541016,0.6303237080574036
1466,2.573333978652954,0.630889892578125
1467,2.570549964904785,0.6310770511627197
1468,2.5678272247314453,0.6316864490509033
1469,2.5651917457580566,0.6317565441131592
1470,2.562706232070923,0.6324082612991333
1471,2.560447931289673,0.6322672367095947
1472,2.5585176944732666,0.6329450607299805
1473,2.5571200847625732,0.632400631904602
1474,2.556525945663452,0.6329950094223022
1475,2.557241439819336,0.6316310167312622
1476,2.5599794387817383,0.6317921876907349
1477,2.5660247802734375,0.6286038160324097
1478,2.5774011611938477,0.6272258758544922
1479,2.5975165367126465,0.6196442246437073
1480,2.6321585178375244,0.6133385300636292
1481,2.690931797027588,0.5944573879241943
1482,2.790191650390625,0.5730719566345215
1483,2.958050012588501,0.5233427286148071
1484,3.2427401542663574,0.4558894634246826
1485,3.7284936904907227,0.3177716135978699
1486,4.561409950256348,0.10832571983337402
1487,6.001070499420166,-0.2934396266937256
1488,8.500536918640137,-0.9464131593704224
1489,12.874311447143555,-2.1555984020233154
1490,20.534530639648438,-4.198965549468994
1491,34.02725601196289,-7.880833625793457
1492,57.59132385253906,-14.135788917541504
1493,98.57632446289062,-24.825735092163086
1494,167.36492919921875,-41.82894515991211
1495,278.3529357910156,-66.41814422607422
1496,436.9393310546875,-95.46021270751953
1497,626.3983764648438,-115.57210540771484
1498,755.591064453125,-107.74072265625
1499,706.0858764648438,-64.55376434326172
1500,424.8542175292969,-15.470230102539062
1501,107.23983764648438,0.12865042686462402
1502,5.865772724151611,-22.259479522705078
1503,150.7364501953125,-48.69206237792969
1504,322.89923095703125,-45.63826370239258
1505,302.2447509765625,-17.53685188293457
1506,120.66100311279297,0.44928938150405884
1507,3.7156031131744385,-9.487009048461914
1508,67.9925765991211,-26.59318733215332
1509,179.4591064453125,-24.504268646240234
1510,165.28021240234375,-7.164383888244629
1511,53.29638671875,0.5195102691650391
1512,3.3087410926818848,-8.645730972290039
1513,62.5443115234375,-16.754077911376953
1514,115.57890319824219,-10.868799209594727
1515,76.94183349609375,-0.7842551469802856
1516,11.816655158996582,-1.0394375324249268
1517,13.477952003479004,-8.224575996398926
1518,59.81742858886719,-9.256895065307617
1519,66.88878631591797,-2.9269344806671143
1520,25.52435874938965,0.6291245222091675
1521,2.5687193870544434,-2.7841272354125977
1522,24.826833724975586,-6.029061794281006
1523,45.60243606567383,-3.540069580078125
1524,29.741039276123047,0.24070590734481812
1525,5.056086540222168,-0.24662303924560547
1526,8.198086738586426,-3.020470142364502
1527,26.36196517944336,-3.045525550842285
1528,26.292387008666992,-0.4109671115875244
1529,9.382800102233887,0.5888488292694092
1530,2.8501884937286377,-0.9933226108551025
1531,13.020926475524902,-1.9698486328125
1532,19.528026580810547,-0.7769793272018433
1533,11.623030662536621,0.5836665034294128
1534,2.8838818073272705,0.15618407726287842
1535,5.683107376098633,-0.9150681495666504
1536,12.51540756225586,-0.7018287181854248
1537,11.274858474731445,0.32297641038894653
1538,4.525758743286133,0.5906491279602051
1539,2.809086561203003,-0.05968499183654785
1540,7.090153217315674,-0.39469802379608154
1541,9.153953552246094,0.14291614294052124
1542,5.7679290771484375,0.6316466927528381
1543,2.54906964302063,0.4293094277381897
1544,3.84157133102417,0.03618216514587402
1545,6.463544845581055,0.10911107063293457
1546,5.902823448181152,0.5243614315986633
1547,3.272026300430298,0.632822573184967
1548,2.5555260181427,0.37605994939804077
1549,4.183387279510498,0.24637997150421143
1550,5.090326309204102,0.4239535927772522
1551,3.875293016433716,0.6382622122764587
1552,2.5185036659240723,0.5897236466407776
1553,2.8407704830169678,0.41943663358688354
1554,3.904041051864624,0.42816537618637085
1555,3.900789499282837,0.5741319060325623
1556,2.9118151664733887,0.6518805027008057
1557,2.421480655670166,0.5761619806289673
1558,2.9292690753936768,0.4922301173210144
1559,3.435959815979004,0.543142557144165
1560,3.146030902862549,0.6321887969970703
1561,2.5419504642486572,0.6454031467437744
1562,2.4590003490448,0.58763587474823
1563,2.8527636528015137,0.5549474954605103
1564,3.033323049545288,0.6042128801345825
1565,2.7430315017700195,0.6509513854980469
1566,2.423825740814209,0.6424914598464966
1567,2.475970983505249,0.6074024438858032
1568,2.721444606781006,0.5978317260742188
1569,2.7585866451263428,0.6337133646011353
1570,2.5467193126678467,0.6565569639205933
1571,2.388936996459961,0.6448487043380737
1572,2.46010684967041,0.6256700158119202
1573,2.5997354984283447,0.6242020726203918
1574,2.589963912963867,0.6476130485534668
1575,2.453070878982544,0.6588029861450195
1576,2.374532699584961,0.6495946645736694
1577,2.4293580055236816,0.6395300626754761
1578,2.506854295730591,0.6398879289627075
1579,2.489779472351074,0.6545370817184448
1580,2.4057419300079346,0.6604883074760437
1581,2.3630571365356445,0.6545315980911255
1582,2.3975324630737305,0.6492009162902832
1583,2.441537380218506,0.6493505239486694
1584,2.4292795658111572,0.6584686040878296
1585,2.3784515857696533,0.6621125936508179
1586,2.3515889644622803,0.6588013172149658
1587,2.3700265884399414,0.6558963060379028
1588,2.3958580493927,0.6554790735244751
1589,2.3899362087249756,0.6611678600311279
1590,2.3595521450042725,0.6636815071105957
1591,2.3403148651123047,0.6622300744056702
1592,2.3478684425354004,0.6606369018554688
1593,2.3631627559661865,0.6598173975944519
1594,2.361875057220459,0.6633579730987549
1595,2.3441689014434814,0.6651728749275208
1596,2.3295419216156006,0.664934515953064
1597,2.330282688140869,0.6641443967819214
1598,2.3386526107788086,0.6632105708122253
1599,2.339775800704956,0.665355920791626
1600,2.3301117420196533,0.6666131019592285
1601,2.3191349506378174,0.667097806930542
1602,2.316063165664673,0.6668515205383301
1603,2.319523811340332,0.666048526763916
1604,2.321179151535034,0.6672946810722351
1605,2.3164539337158203,0.6680740118026733
1606,2.3086998462677,0.6689046621322632
1607,2.30401873588562,0.6690150499343872
1608,2.3040289878845215,0.6685053110122681
1609,2.3049750328063965,0.6692131161689758
1610,2.3029210567474365,0.6696047186851501
1611,2.297907590866089,0.6705102920532227
1612,2.2931394577026367,0.6708238124847412
1613,2.290971040725708,0.6706790924072266
1614,2.2905871868133545,0.6711028814315796
1615,2.289523124694824,0.6712431907653809
1616,2.2865259647369385,0.6720462441444397
1617,2.2825865745544434,0.6724148988723755
1618,2.279458999633789,0.6725941300392151
1619,2.2777793407440186,0.6729202270507812
1620,2.276604652404785,0.6729662418365479
1621,2.2747035026550293,0.6735948324203491
1622,2.271815061569214,0.6739151477813721
1623,2.2686800956726074,0.6743125915527344
1624,2.266171455383301,0.6746273636817932
1625,2.264385223388672,0.6747246980667114
1626,2.262718915939331,0.675194501876831
1627,2.260575294494629,0.6754288673400879
1628,2.2579376697540283,0.6759074926376343
1629,2.25527024269104,0.6762228608131409
1630,2.252950668334961,0.6764459609985352
1631,2.251007080078125,0.6768176555633545
1632,2.2490975856781006,0.6770099401473999
1633,2.246922731399536,0.6774636507034302
1634,2.2444992065429688,0.6777472496032715
1635,2.2420690059661865,0.6780873537063599
1636,2.2398064136505127,0.6784167289733887
1637,2.237738847732544,0.6786368489265442
1638,2.2357099056243896,0.6790258884429932
1639,2.2335634231567383,0.6792747378349304
1640,2.2312815189361572,0.6796645522117615
1641,2.228964328765869,0.679964005947113
1642,2.2267234325408936,0.6802545785903931
1643,2.2245872020721436,0.6805942058563232
1644,2.2224984169006348,0.6808403134346008
1645,2.2203800678253174,0.6812125444412231
1646,2.218184471130371,0.6814862489700317
1647,2.2159476280212402,0.6818308234214783
1648,2.213726758956909,0.6821386814117432
1649,2.2115676403045654,0.6824197769165039
1650,2.209453821182251,0.6827590465545654
1651,2.2073323726654053,0.6830223798751831
1652,2.2051870822906494,0.6833744049072266
1653,2.2030107975006104,0.6836627125740051
1654,2.2008113861083984,0.6839858293533325
1655,2.198636770248413,0.6842941641807556
1656,2.196500778198242,0.6845786571502686
1657,2.1943798065185547,0.6849101781845093
1658,2.192257881164551,0.6851871013641357
1659,2.190114974975586,0.6855208873748779
1660,2.1879611015319824,0.685810923576355
1661,2.1858022212982178,0.6861268281936646
1662,2.183666944503784,0.6864341497421265
1663,2.1815385818481445,0.6867234706878662
1664,2.179420232772827,0.6870454549789429
1665,2.1773064136505127,0.6873278617858887
1666,2.175177812576294,0.6876522302627563
1667,2.173044204711914,0.6879444122314453
1668,2.170912981033325,0.6882544755935669
1669,2.1687917709350586,0.6885566711425781
1670,2.1666808128356934,0.6888535022735596
1671,2.1645700931549072,0.6891660690307617
1672,2.1624631881713867,0.6894533038139343
1673,2.1603519916534424,0.6897686123847961
1674,2.158238410949707,0.6900594234466553
1675,2.1561288833618164,0.6903671622276306
1676,2.154026985168457,0.6906675100326538
1677,2.151918649673462,0.6909650564193726
1678,2.149820566177368,0.6912714242935181
1679,2.1477243900299072,0.6915629506111145
1680,2.145627021789551,0.691870927810669
1681,2.1435348987579346,0.6921607255935669
1682,2.1414453983306885,0.6924675703048706
1683,2.1393628120422363,0.6927635669708252
1684,2.137270927429199,0.6930607557296753
1685,2.1351802349090576,0.6933602094650269
1686,2.13309383392334,0.6936568021774292
1687,2.1310088634490967,0.69395911693573
1688,2.128932476043701,0.6942520141601562
1689,2.1268532276153564,0.6945544481277466
1690,2.124783515930176,0.6948428153991699
1691,2.122710943222046,0.6951462030410767
1692,2.1206367015838623,0.6954386234283447
1693,2.1185617446899414,0.6957352161407471
1694,2.1164932250976562,0.6960304975509644
1695,2.1144323348999023,0.6963255405426025
1696,2.112363576889038,0.696622371673584
1697,2.110309362411499,0.6969161629676819
1698,2.1082417964935303,0.6972107291221619
1699,2.106186628341675,0.6975040435791016
1700,2.104130506515503,0.6978006362915039
1701,2.102078437805176,0.6980923414230347
1702,2.100018262863159,0.698387086391449
1703,2.097975492477417,0.6986786127090454
1704,2.0959198474884033,0.6989709734916687
1705,2.093881607055664,0.6992651224136353
1706,2.0918307304382324,0.6995553970336914
1707,2.089794397354126,0.69985032081604
1708,2.087757110595703,0.700139045715332
1709,2.085712194442749,0.700433611869812
1710,2.0836825370788574,0.7007194757461548
1711,2.0816433429718018,0.7010132670402527
1712,2.079618453979492,0.7013012170791626
1713,2.077591896057129,0.7015942335128784
1714,2.07556414604187,0.7018815279006958
1715,2.0735342502593994,0.7021738290786743
1716,2.0715034008026123,0.7024621367454529
1717,2.069484233856201,0.7027527093887329
1718,2.067465305328369,0.7030417919158936
1719,2.0654516220092773,0.7033273577690125
1720,2.0634348392486572,0.7036169171333313
1721,2.0614206790924072,0.7039036154747009
1722,2.0594077110290527,0.7041914463043213
1723,2.057394504547119,0.704477846622467
1724,2.055400848388672,0.7047659158706665
1725,2.0533926486968994,0.705052375793457
1726,2.0513854026794434,0.7053393721580505
1727,2.049375534057617,0.705626904964447
1728,2.047377824783325,0.7059106230735779
1729,2.045389413833618,0.7061970233917236
1730,2.0433883666992188,0.7064825296401978
1731,2.0413944721221924,0.7067680954933167
1732,2.039393663406372,0.7070515155792236
1733,2.0374224185943604,0.7073363065719604
1734,2.035430431365967,0.7076206207275391
1735,2.0334367752075195,0.7079039812088013
1736,2.031459331512451,0.7081887125968933
1737,2.0294718742370605,0.7084715366363525
1738,2.027496099472046,0.7087528705596924
1739,2.0255160331726074,0.7090393304824829
1740,2.023535966873169,0.7093181610107422
1741,2.0215673446655273,0.7096024751663208
1742,2.019610643386841,0.7098817825317383
1743,2.017627477645874,0.7101701498031616
1744,2.015655994415283,0.7104454040527344
1745,2.013695240020752,0.710730791091919
1746,2.0117359161376953,0.711005687713623
1747,2.009772300720215,0.7112928628921509
1748,2.0078158378601074,0.711566150188446
1749,2.0058560371398926,0.7118507623672485
1750,2.00390362739563,0.712122917175293
1751,2.0019540786743164,0.7124123573303223
